,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
0,0,3,male,22.0,1,0,7.25,X,S
1,1,1,female,38.0,1,0,71.2833,C85,C
2,1,3,female,26.0,0,0,7.925,X,S
3,1,1,female,35.0,1,0,53.1,C123,S
4,0,3,male,35.0,0,0,8.05,X,S
5,0,3,male,30.72664459161148,0,0,8.4583,X,Q
6,0,1,male,54.0,0,0,51.8625,E46,S
7,0,3,male,2.0,3,1,21.075,X,S
8,1,3,female,27.0,0,2,11.1333,X,S
9,1,2,female,14.0,1,0,30.0708,X,C
10,1,3,female,4.0,1,1,16.7,G6,S
11,1,1,female,58.0,0,0,26.55,C103,S
12,0,3,male,20.0,0,0,8.05,X,S
13,0,3,male,39.0,1,5,31.275,X,S
14,0,3,female,14.0,0,0,7.8542,X,S
15,1,2,female,55.0,0,0,16.0,X,S
16,0,3,male,2.0,4,1,29.125,X,Q
17,1,2,male,30.72664459161148,0,0,13.0,X,S
18,0,3,female,31.0,1,0,18.0,X,S
19,1,3,female,27.915708812260537,0,0,7.225,X,C
20,0,2,male,35.0,0,0,26.0,X,S
21,1,2,male,34.0,0,0,13.0,D56,S
22,1,3,female,15.0,0,0,8.0292,X,Q
23,1,1,male,28.0,0,0,35.5,A6,S
24,0,3,female,8.0,3,1,21.075,X,S
25,1,3,female,38.0,1,5,31.3875,X,S
26,0,3,male,30.72664459161148,0,0,7.225,X,C
27,0,1,male,19.0,3,2,263.0,C23 C25 C27,S
28,1,3,female,27.915708812260537,0,0,7.8792,X,Q
29,0,3,male,30.72664459161148,0,0,7.8958,X,S
30,0,1,male,40.0,0,0,27.7208,X,C
31,1,1,female,27.915708812260537,1,0,146.5208,B78,C
32,1,3,female,27.915708812260537,0,0,7.75,X,Q
33,0,2,male,66.0,0,0,10.5,X,S
34,0,1,male,28.0,1,0,82.1708,X,C
35,0,1,male,42.0,1,0,52.0,X,S
36,1,3,male,30.72664459161148,0,0,7.2292,X,C
37,0,3,male,21.0,0,0,8.05,X,S
38,0,3,female,18.0,2,0,18.0,X,S
39,1,3,female,14.0,1,0,11.2417,X,C
40,0,3,female,40.0,1,0,9.475,X,S
41,0,2,female,27.0,1,0,21.0,X,S
42,0,3,male,30.72664459161148,0,0,7.8958,X,C
43,1,2,female,3.0,1,2,41.5792,X,C
44,1,3,female,19.0,0,0,7.8792,X,Q
45,0,3,male,30.72664459161148,0,0,8.05,X,S
46,0,3,male,30.72664459161148,1,0,15.5,X,Q
47,1,3,female,27.915708812260537,0,0,7.75,X,Q
48,0,3,male,30.72664459161148,2,0,21.6792,X,C
49,0,3,female,18.0,1,0,17.8,X,S
50,0,3,male,7.0,4,1,39.6875,X,S
51,0,3,male,21.0,0,0,7.8,X,S
52,1,1,female,49.0,1,0,76.7292,D33,C
53,1,2,female,29.0,1,0,26.0,X,S
54,0,1,male,65.0,0,1,61.9792,B30,C
55,1,1,male,30.72664459161148,0,0,35.5,C52,S
56,1,2,female,21.0,0,0,10.5,X,S
57,0,3,male,28.5,0,0,7.2292,X,C
58,1,2,female,5.0,1,2,27.75,X,S
59,0,3,male,11.0,5,2,46.9,X,S
60,0,3,male,22.0,0,0,7.2292,X,C
61,1,1,female,38.0,0,0,80.0,B28,S
62,0,1,male,45.0,1,0,83.475,C83,S
63,0,3,male,4.0,3,2,27.9,X,S
64,0,1,male,30.72664459161148,0,0,27.7208,X,C
65,1,3,male,30.72664459161148,1,1,15.2458,X,C
66,1,2,female,29.0,0,0,10.5,F33,S
67,0,3,male,19.0,0,0,8.1583,X,S
68,1,3,female,17.0,4,2,7.925,X,S
69,0,3,male,26.0,2,0,8.6625,X,S
70,0,2,male,32.0,0,0,10.5,X,S
71,0,3,female,16.0,5,2,46.9,X,S
72,0,2,male,21.0,0,0,73.5,X,S
73,0,3,male,26.0,1,0,14.4542,X,C
74,1,3,male,32.0,0,0,56.4958,X,S
75,0,3,male,25.0,0,0,7.65,F G73,S
76,0,3,male,30.72664459161148,0,0,7.8958,X,S
77,0,3,male,30.72664459161148,0,0,8.05,X,S
78,1,2,male,0.83,0,2,29.0,X,S
79,1,3,female,30.0,0,0,12.475,X,S
80,0,3,male,22.0,0,0,9.0,X,S
81,1,3,male,29.0,0,0,9.5,X,S
82,1,3,female,27.915708812260537,0,0,7.7875,X,Q
83,0,1,male,28.0,0,0,47.1,X,S
84,1,2,female,17.0,0,0,10.5,X,S
85,1,3,female,33.0,3,0,15.85,X,S
86,0,3,male,16.0,1,3,34.375,X,S
87,0,3,male,30.72664459161148,0,0,8.05,X,S
88,1,1,female,23.0,3,2,263.0,C23 C25 C27,S
89,0,3,male,24.0,0,0,8.05,X,S
90,0,3,male,29.0,0,0,8.05,X,S
91,0,3,male,20.0,0,0,7.8542,X,S
92,0,1,male,46.0,1,0,61.175,E31,S
93,0,3,male,26.0,1,2,20.575,X,S
94,0,3,male,59.0,0,0,7.25,X,S
95,0,3,male,30.72664459161148,0,0,8.05,X,S
96,0,1,male,71.0,0,0,34.6542,A5,C
97,1,1,male,23.0,0,1,63.3583,D10 D12,C
98,1,2,female,34.0,0,1,23.0,X,S
99,0,2,male,34.0,1,0,26.0,X,S
100,0,3,female,28.0,0,0,7.8958,X,S
101,0,3,male,30.72664459161148,0,0,7.8958,X,S
102,0,1,male,21.0,0,1,77.2875,D26,S
103,0,3,male,33.0,0,0,8.6542,X,S
104,0,3,male,37.0,2,0,7.925,X,S
105,0,3,male,28.0,0,0,7.8958,X,S
106,1,3,female,21.0,0,0,7.65,X,S
107,1,3,male,30.72664459161148,0,0,7.775,X,S
108,0,3,male,38.0,0,0,7.8958,X,S
109,1,3,female,27.915708812260537,1,0,24.15,X,Q
110,0,1,male,47.0,0,0,52.0,C110,S
111,0,3,female,14.5,1,0,14.4542,X,C
112,0,3,male,22.0,0,0,8.05,X,S
113,0,3,female,20.0,1,0,9.825,X,S
114,0,3,female,17.0,0,0,14.4583,X,C
115,0,3,male,21.0,0,0,7.925,X,S
116,0,3,male,70.5,0,0,7.75,X,Q
117,0,2,male,29.0,1,0,21.0,X,S
118,0,1,male,24.0,0,1,247.5208,B58 B60,C
119,0,3,female,2.0,4,2,31.275,X,S
120,0,2,male,21.0,2,0,73.5,X,S
121,0,3,male,30.72664459161148,0,0,8.05,X,S
122,0,2,male,32.5,1,0,30.0708,X,C
123,1,2,female,32.5,0,0,13.0,E101,S
124,0,1,male,54.0,0,1,77.2875,D26,S
125,1,3,male,12.0,1,0,11.2417,X,C
126,0,3,male,30.72664459161148,0,0,7.75,X,Q
127,1,3,male,24.0,0,0,7.1417,X,S
128,1,3,female,27.915708812260537,1,1,22.3583,F E69,C
129,0,3,male,45.0,0,0,6.975,X,S
130,0,3,male,33.0,0,0,7.8958,X,C
131,0,3,male,20.0,0,0,7.05,X,S
132,0,3,female,47.0,1,0,14.5,X,S
133,1,2,female,29.0,1,0,26.0,X,S
134,0,2,male,25.0,0,0,13.0,X,S
135,0,2,male,23.0,0,0,15.0458,X,C
136,1,1,female,19.0,0,2,26.2833,D47,S
137,0,1,male,37.0,1,0,53.1,C123,S
138,0,3,male,16.0,0,0,9.2167,X,S
139,0,1,male,24.0,0,0,79.2,B86,C
140,0,3,female,27.915708812260537,0,2,15.2458,X,C
141,1,3,female,22.0,0,0,7.75,X,S
142,1,3,female,24.0,1,0,15.85,X,S
143,0,3,male,19.0,0,0,6.75,X,Q
144,0,2,male,18.0,0,0,11.5,X,S
145,0,2,male,19.0,1,1,36.75,X,S
146,1,3,male,27.0,0,0,7.7958,X,S
147,0,3,female,9.0,2,2,34.375,X,S
148,0,2,male,36.5,0,2,26.0,F2,S
149,0,2,male,42.0,0,0,13.0,X,S
150,0,2,male,51.0,0,0,12.525,X,S
151,1,1,female,22.0,1,0,66.6,C2,S
152,0,3,male,55.5,0,0,8.05,X,S
153,0,3,male,40.5,0,2,14.5,X,S
154,0,3,male,30.72664459161148,0,0,7.3125,X,S
155,0,1,male,51.0,0,1,61.3792,X,C
156,1,3,female,16.0,0,0,7.7333,X,Q
157,0,3,male,30.0,0,0,8.05,X,S
158,0,3,male,30.72664459161148,0,0,8.6625,X,S
159,0,3,male,30.72664459161148,8,2,69.55,X,S
160,0,3,male,44.0,0,1,16.1,X,S
161,1,2,female,40.0,0,0,15.75,X,S
162,0,3,male,26.0,0,0,7.775,X,S
163,0,3,male,17.0,0,0,8.6625,X,S
164,0,3,male,1.0,4,1,39.6875,X,S
165,1,3,male,9.0,0,2,20.525,X,S
166,1,1,female,27.915708812260537,0,1,55.0,E33,S
167,0,3,female,45.0,1,4,27.9,X,S
168,0,1,male,30.72664459161148,0,0,25.925,X,S
169,0,3,male,28.0,0,0,56.4958,X,S
170,0,1,male,61.0,0,0,33.5,B19,S
171,0,3,male,4.0,4,1,29.125,X,Q
172,1,3,female,1.0,1,1,11.1333,X,S
173,0,3,male,21.0,0,0,7.925,X,S
174,0,1,male,56.0,0,0,30.6958,A7,C
175,0,3,male,18.0,1,1,7.8542,X,S
176,0,3,male,30.72664459161148,3,1,25.4667,X,S
177,0,1,female,50.0,0,0,28.7125,C49,C
178,0,2,male,30.0,0,0,13.0,X,S
179,0,3,male,36.0,0,0,0.0,X,S
180,0,3,female,27.915708812260537,8,2,69.55,X,S
181,0,2,male,30.72664459161148,0,0,15.05,X,C
182,0,3,male,9.0,4,2,31.3875,X,S
183,1,2,male,1.0,2,1,39.0,F4,S
184,1,3,female,4.0,0,2,22.025,X,S
185,0,1,male,30.72664459161148,0,0,50.0,A32,S
186,1,3,female,27.915708812260537,1,0,15.5,X,Q
187,1,1,male,45.0,0,0,26.55,X,S
188,0,3,male,40.0,1,1,15.5,X,Q
189,0,3,male,36.0,0,0,7.8958,X,S
190,1,2,female,32.0,0,0,13.0,X,S
191,0,2,male,19.0,0,0,13.0,X,S
192,1,3,female,19.0,1,0,7.8542,X,S
193,1,2,male,3.0,1,1,26.0,F2,S
194,1,1,female,44.0,0,0,27.7208,B4,C
195,1,1,female,58.0,0,0,146.5208,B80,C
196,0,3,male,30.72664459161148,0,0,7.75,X,Q
197,0,3,male,42.0,0,1,8.4042,X,S
198,1,3,female,27.915708812260537,0,0,7.75,X,Q
199,0,2,female,24.0,0,0,13.0,X,S
200,0,3,male,28.0,0,0,9.5,X,S
201,0,3,male,30.72664459161148,8,2,69.55,X,S
202,0,3,male,34.0,0,0,6.4958,X,S
203,0,3,male,45.5,0,0,7.225,X,C
204,1,3,male,18.0,0,0,8.05,X,S
205,0,3,female,2.0,0,1,10.4625,G6,S
206,0,3,male,32.0,1,0,15.85,X,S
207,1,3,male,26.0,0,0,18.7875,X,C
208,1,3,female,16.0,0,0,7.75,X,Q
209,1,1,male,40.0,0,0,31.0,A31,C
210,0,3,male,24.0,0,0,7.05,X,S
211,1,2,female,35.0,0,0,21.0,X,S
212,0,3,male,22.0,0,0,7.25,X,S
213,0,2,male,30.0,0,0,13.0,X,S
214,0,3,male,30.72664459161148,1,0,7.75,X,Q
215,1,1,female,31.0,1,0,113.275,D36,C
216,1,3,female,27.0,0,0,7.925,X,S
217,0,2,male,42.0,1,0,27.0,X,S
218,1,1,female,32.0,0,0,76.2917,D15,C
219,0,2,male,30.0,0,0,10.5,X,S
220,1,3,male,16.0,0,0,8.05,X,S
221,0,2,male,27.0,0,0,13.0,X,S
222,0,3,male,51.0,0,0,8.05,X,S
223,0,3,male,30.72664459161148,0,0,7.8958,X,S
224,1,1,male,38.0,1,0,90.0,C93,S
225,0,3,male,22.0,0,0,9.35,X,S
226,1,2,male,19.0,0,0,10.5,X,S
227,0,3,male,20.5,0,0,7.25,X,S
228,0,2,male,18.0,0,0,13.0,X,S
229,0,3,female,27.915708812260537,3,1,25.4667,X,S
230,1,1,female,35.0,1,0,83.475,C83,S
231,0,3,male,29.0,0,0,7.775,X,S
232,0,2,male,59.0,0,0,13.5,X,S
233,1,3,female,5.0,4,2,31.3875,X,S
234,0,2,male,24.0,0,0,10.5,X,S
235,0,3,female,27.915708812260537,0,0,7.55,X,S
236,0,2,male,44.0,1,0,26.0,X,S
237,1,2,female,8.0,0,2,26.25,X,S
238,0,2,male,19.0,0,0,10.5,X,S
239,0,2,male,33.0,0,0,12.275,X,S
240,0,3,female,27.915708812260537,1,0,14.4542,X,C
241,1,3,female,27.915708812260537,1,0,15.5,X,Q
242,0,2,male,29.0,0,0,10.5,X,S
243,0,3,male,22.0,0,0,7.125,X,S
244,0,3,male,30.0,0,0,7.225,X,C
245,0,1,male,44.0,2,0,90.0,C78,Q
246,0,3,female,25.0,0,0,7.775,X,S
247,1,2,female,24.0,0,2,14.5,X,S
248,1,1,male,37.0,1,1,52.5542,D35,S
249,0,2,male,54.0,1,0,26.0,X,S
250,0,3,male,30.72664459161148,0,0,7.25,X,S
251,0,3,female,29.0,1,1,10.4625,G6,S
252,0,1,male,62.0,0,0,26.55,C87,S
253,0,3,male,30.0,1,0,16.1,X,S
254,0,3,female,41.0,0,2,20.2125,X,S
255,1,3,female,29.0,0,2,15.2458,X,C
256,1,1,female,27.915708812260537,0,0,79.2,X,C
257,1,1,female,30.0,0,0,86.5,B77,S
258,1,1,female,35.0,0,0,512.3292,X,C
259,1,2,female,50.0,0,1,26.0,X,S
260,0,3,male,30.72664459161148,0,0,7.75,X,Q
261,1,3,male,3.0,4,2,31.3875,X,S
262,0,1,male,52.0,1,1,79.65,E67,S
263,0,1,male,40.0,0,0,0.0,B94,S
264,0,3,female,27.915708812260537,0,0,7.75,X,Q
265,0,2,male,36.0,0,0,10.5,X,S
266,0,3,male,16.0,4,1,39.6875,X,S
267,1,3,male,25.0,1,0,7.775,X,S
268,1,1,female,58.0,0,1,153.4625,C125,S
269,1,1,female,35.0,0,0,135.6333,C99,S
270,0,1,male,30.72664459161148,0,0,31.0,X,S
271,1,3,male,25.0,0,0,0.0,X,S
272,1,2,female,41.0,0,1,19.5,X,S
273,0,1,male,37.0,0,1,29.7,C118,C
274,1,3,female,27.915708812260537,0,0,7.75,X,Q
275,1,1,female,63.0,1,0,77.9583,D7,S
276,0,3,female,45.0,0,0,7.75,X,S
277,0,2,male,30.72664459161148,0,0,0.0,X,S
278,0,3,male,7.0,4,1,29.125,X,Q
279,1,3,female,35.0,1,1,20.25,X,S
280,0,3,male,65.0,0,0,7.75,X,Q
281,0,3,male,28.0,0,0,7.8542,X,S
282,0,3,male,16.0,0,0,9.5,X,S
283,1,3,male,19.0,0,0,8.05,X,S
284,0,1,male,30.72664459161148,0,0,26.0,A19,S
285,0,3,male,33.0,0,0,8.6625,X,C
286,1,3,male,30.0,0,0,9.5,X,S
287,0,3,male,22.0,0,0,7.8958,X,S
288,1,2,male,42.0,0,0,13.0,X,S
289,1,3,female,22.0,0,0,7.75,X,Q
290,1,1,female,26.0,0,0,78.85,X,S
291,1,1,female,19.0,1,0,91.0792,B49,C
292,0,2,male,36.0,0,0,12.875,D,C
293,0,3,female,24.0,0,0,8.85,X,S
294,0,3,male,24.0,0,0,7.8958,X,S
295,0,1,male,30.72664459161148,0,0,27.7208,X,C
296,0,3,male,23.5,0,0,7.2292,X,C
297,0,1,female,2.0,1,2,151.55,C22 C26,S
298,1,1,male,30.72664459161148,0,0,30.5,C106,S
299,1,1,female,50.0,0,1,247.5208,B58 B60,C
300,1,3,female,27.915708812260537,0,0,7.75,X,Q
301,1,3,male,30.72664459161148,2,0,23.25,X,Q
302,0,3,male,19.0,0,0,0.0,X,S
303,1,2,female,27.915708812260537,0,0,12.35,E101,Q
304,0,3,male,30.72664459161148,0,0,8.05,X,S
305,1,1,male,0.92,1,2,151.55,C22 C26,S
306,1,1,female,27.915708812260537,0,0,110.8833,X,C
307,1,1,female,17.0,1,0,108.9,C65,C
308,0,2,male,30.0,1,0,24.0,X,C
309,1,1,female,30.0,0,0,56.9292,E36,C
310,1,1,female,24.0,0,0,83.1583,C54,C
311,1,1,female,18.0,2,2,262.375,B57 B59 B63 B66,C
312,0,2,female,26.0,1,1,26.0,X,S
313,0,3,male,28.0,0,0,7.8958,X,S
314,0,2,male,43.0,1,1,26.25,X,S
315,1,3,female,26.0,0,0,7.8542,X,S
316,1,2,female,24.0,1,0,26.0,X,S
317,0,2,male,54.0,0,0,14.0,X,S
318,1,1,female,31.0,0,2,164.8667,C7,S
319,1,1,female,40.0,1,1,134.5,E34,C
320,0,3,male,22.0,0,0,7.25,X,S
321,0,3,male,27.0,0,0,7.8958,X,S
322,1,2,female,30.0,0,0,12.35,X,Q
323,1,2,female,22.0,1,1,29.0,X,S
324,0,3,male,30.72664459161148,8,2,69.55,X,S
325,1,1,female,36.0,0,0,135.6333,C32,C
326,0,3,male,61.0,0,0,6.2375,X,S
327,1,2,female,36.0,0,0,13.0,D,S
328,1,3,female,31.0,1,1,20.525,X,S
329,1,1,female,16.0,0,1,57.9792,B18,C
330,1,3,female,27.915708812260537,2,0,23.25,X,Q
331,0,1,male,45.5,0,0,28.5,C124,S
332,0,1,male,38.0,0,1,153.4625,C91,S
333,0,3,male,16.0,2,0,18.0,X,S
334,1,1,female,27.915708812260537,1,0,133.65,X,S
335,0,3,male,30.72664459161148,0,0,7.8958,X,S
336,0,1,male,29.0,1,0,66.6,C2,S
337,1,1,female,41.0,0,0,134.5,E40,C
338,1,3,male,45.0,0,0,8.05,X,S
339,0,1,male,45.0,0,0,35.5,T,S
340,1,2,male,2.0,1,1,26.0,F2,S
341,1,1,female,24.0,3,2,263.0,C23 C25 C27,S
342,0,2,male,28.0,0,0,13.0,X,S
343,0,2,male,25.0,0,0,13.0,X,S
344,0,2,male,36.0,0,0,13.0,X,S
345,1,2,female,24.0,0,0,13.0,F33,S
346,1,2,female,40.0,0,0,13.0,X,S
347,1,3,female,27.915708812260537,1,0,16.1,X,S
348,1,3,male,3.0,1,1,15.9,X,S
349,0,3,male,42.0,0,0,8.6625,X,S
350,0,3,male,23.0,0,0,9.225,X,S
351,0,1,male,30.72664459161148,0,0,35.0,C128,S
352,0,3,male,15.0,1,1,7.2292,X,C
353,0,3,male,25.0,1,0,17.8,X,S
354,0,3,male,30.72664459161148,0,0,7.225,X,C
355,0,3,male,28.0,0,0,9.5,X,S
356,1,1,female,22.0,0,1,55.0,E33,S
357,0,2,female,38.0,0,0,13.0,X,S
358,1,3,female,27.915708812260537,0,0,7.8792,X,Q
359,1,3,female,27.915708812260537,0,0,7.8792,X,Q
360,0,3,male,40.0,1,4,27.9,X,S
361,0,2,male,29.0,1,0,27.7208,X,C
362,0,3,female,45.0,0,1,14.4542,X,C
363,0,3,male,35.0,0,0,7.05,X,S
364,0,3,male,30.72664459161148,1,0,15.5,X,Q
365,0,3,male,30.0,0,0,7.25,X,S
366,1,1,female,60.0,1,0,75.25,D37,C
367,1,3,female,27.915708812260537,0,0,7.2292,X,C
368,1,3,female,27.915708812260537,0,0,7.75,X,Q
369,1,1,female,24.0,0,0,69.3,B35,C
370,1,1,male,25.0,1,0,55.4417,E50,C
371,0,3,male,18.0,1,0,6.4958,X,S
372,0,3,male,19.0,0,0,8.05,X,S
373,0,1,male,22.0,0,0,135.6333,X,C
374,0,3,female,3.0,3,1,21.075,X,S
375,1,1,female,27.915708812260537,1,0,82.1708,X,C
376,1,3,female,22.0,0,0,7.25,X,S
377,0,1,male,27.0,0,2,211.5,C82,C
378,0,3,male,20.0,0,0,4.0125,X,C
379,0,3,male,19.0,0,0,7.775,X,S
380,1,1,female,42.0,0,0,227.525,X,C
381,1,3,female,1.0,0,2,15.7417,X,C
382,0,3,male,32.0,0,0,7.925,X,S
383,1,1,female,35.0,1,0,52.0,X,S
384,0,3,male,30.72664459161148,0,0,7.8958,X,S
385,0,2,male,18.0,0,0,73.5,X,S
386,0,3,male,1.0,5,2,46.9,X,S
387,1,2,female,36.0,0,0,13.0,X,S
388,0,3,male,30.72664459161148,0,0,7.7292,X,Q
389,1,2,female,17.0,0,0,12.0,X,C
390,1,1,male,36.0,1,2,120.0,B96 B98,S
391,1,3,male,21.0,0,0,7.7958,X,S
392,0,3,male,28.0,2,0,7.925,X,S
393,1,1,female,23.0,1,0,113.275,D36,C
394,1,3,female,24.0,0,2,16.7,G6,S
395,0,3,male,22.0,0,0,7.7958,X,S
396,0,3,female,31.0,0,0,7.8542,X,S
397,0,2,male,46.0,0,0,26.0,X,S
398,0,2,male,23.0,0,0,10.5,X,S
399,1,2,female,28.0,0,0,12.65,X,S
400,1,3,male,39.0,0,0,7.925,X,S
401,0,3,male,26.0,0,0,8.05,X,S
402,0,3,female,21.0,1,0,9.825,X,S
403,0,3,male,28.0,1,0,15.85,X,S
404,0,3,female,20.0,0,0,8.6625,X,S
405,0,2,male,34.0,1,0,21.0,X,S
406,0,3,male,51.0,0,0,7.75,X,S
407,1,2,male,3.0,1,1,18.75,X,S
408,0,3,male,21.0,0,0,7.775,X,S
409,0,3,female,27.915708812260537,3,1,25.4667,X,S
410,0,3,male,30.72664459161148,0,0,7.8958,X,S
411,0,3,male,30.72664459161148,0,0,6.8583,X,Q
412,1,1,female,33.0,1,0,90.0,C78,Q
413,0,2,male,30.72664459161148,0,0,0.0,X,S
414,1,3,male,44.0,0,0,7.925,X,S
415,0,3,female,27.915708812260537,0,0,8.05,X,S
416,1,2,female,34.0,1,1,32.5,X,S
417,1,2,female,18.0,0,2,13.0,X,S
418,0,2,male,30.0,0,0,13.0,X,S
419,0,3,female,10.0,0,2,24.15,X,S
420,0,3,male,30.72664459161148,0,0,7.8958,X,C
421,0,3,male,21.0,0,0,7.7333,X,Q
422,0,3,male,29.0,0,0,7.875,X,S
423,0,3,female,28.0,1,1,14.4,X,S
424,0,3,male,18.0,1,1,20.2125,X,S
425,0,3,male,30.72664459161148,0,0,7.25,X,S
426,1,2,female,28.0,1,0,26.0,X,S
427,1,2,female,19.0,0,0,26.0,X,S
428,0,3,male,30.72664459161148,0,0,7.75,X,Q
429,1,3,male,32.0,0,0,8.05,E10,S
430,1,1,male,28.0,0,0,26.55,C52,S
431,1,3,female,27.915708812260537,1,0,16.1,X,S
432,1,2,female,42.0,1,0,26.0,X,S
433,0,3,male,17.0,0,0,7.125,X,S
434,0,1,male,50.0,1,0,55.9,E44,S
435,1,1,female,14.0,1,2,120.0,B96 B98,S
436,0,3,female,21.0,2,2,34.375,X,S
437,1,2,female,24.0,2,3,18.75,X,S
438,0,1,male,64.0,1,4,263.0,C23 C25 C27,S
439,0,2,male,31.0,0,0,10.5,X,S
440,1,2,female,45.0,1,1,26.25,X,S
441,0,3,male,20.0,0,0,9.5,X,S
442,0,3,male,25.0,1,0,7.775,X,S
443,1,2,female,28.0,0,0,13.0,X,S
444,1,3,male,30.72664459161148,0,0,8.1125,X,S
