,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
445,1,1,male,4.0,0,2,81.8583,A34,S
446,1,2,female,13.0,0,1,19.5,X,S
447,1,1,male,34.0,0,0,26.55,X,S
448,1,3,female,5.0,2,1,19.2583,X,C
449,1,1,male,52.0,0,0,30.5,C104,S
450,0,2,male,36.0,1,2,27.75,X,S
451,0,3,male,30.72664459161148,1,0,19.9667,X,S
452,0,1,male,30.0,0,0,27.75,C111,C
453,1,1,male,49.0,1,0,89.1042,C92,C
454,0,3,male,30.72664459161148,0,0,8.05,X,S
455,1,3,male,29.0,0,0,7.8958,X,C
456,0,1,male,65.0,0,0,26.55,E38,S
457,1,1,female,27.915708812260537,1,0,51.8625,D21,S
458,1,2,female,50.0,0,0,10.5,X,S
459,0,3,male,30.72664459161148,0,0,7.75,X,Q
460,1,1,male,48.0,0,0,26.55,E12,S
461,0,3,male,34.0,0,0,8.05,X,S
462,0,1,male,47.0,0,0,38.5,E63,S
463,0,2,male,48.0,0,0,13.0,X,S
464,0,3,male,30.72664459161148,0,0,8.05,X,S
465,0,3,male,38.0,0,0,7.05,X,S
466,0,2,male,30.72664459161148,0,0,0.0,X,S
467,0,1,male,56.0,0,0,26.55,X,S
468,0,3,male,30.72664459161148,0,0,7.725,X,Q
469,1,3,female,0.75,2,1,19.2583,X,C
470,0,3,male,30.72664459161148,0,0,7.25,X,S
471,0,3,male,38.0,0,0,8.6625,X,S
472,1,2,female,33.0,1,2,27.75,X,S
473,1,2,female,23.0,0,0,13.7917,D,C
474,0,3,female,22.0,0,0,9.8375,X,S
475,0,1,male,30.72664459161148,0,0,52.0,A14,S
476,0,2,male,34.0,1,0,21.0,X,S
477,0,3,male,29.0,1,0,7.0458,X,S
478,0,3,male,22.0,0,0,7.5208,X,S
479,1,3,female,2.0,0,1,12.2875,X,S
480,0,3,male,9.0,5,2,46.9,X,S
481,0,2,male,30.72664459161148,0,0,0.0,X,S
482,0,3,male,50.0,0,0,8.05,X,S
483,1,3,female,63.0,0,0,9.5875,X,S
484,1,1,male,25.0,1,0,91.0792,B49,C
485,0,3,female,27.915708812260537,3,1,25.4667,X,S
486,1,1,female,35.0,1,0,90.0,C93,S
487,0,1,male,58.0,0,0,29.7,B37,C
488,0,3,male,30.0,0,0,8.05,X,S
489,1,3,male,9.0,1,1,15.9,X,S
490,0,3,male,30.72664459161148,1,0,19.9667,X,S
491,0,3,male,21.0,0,0,7.25,X,S
492,0,1,male,55.0,0,0,30.5,C30,S
493,0,1,male,71.0,0,0,49.5042,X,C
494,0,3,male,21.0,0,0,8.05,X,S
495,0,3,male,30.72664459161148,0,0,14.4583,X,C
496,1,1,female,54.0,1,0,78.2667,D20,C
497,0,3,male,30.72664459161148,0,0,15.1,X,S
498,0,1,female,25.0,1,2,151.55,C22 C26,S
499,0,3,male,24.0,0,0,7.7958,X,S
500,0,3,male,17.0,0,0,8.6625,X,S
501,0,3,female,21.0,0,0,7.75,X,Q
502,0,3,female,27.915708812260537,0,0,7.6292,X,Q
503,0,3,female,37.0,0,0,9.5875,X,S
504,1,1,female,16.0,0,0,86.5,B79,S
505,0,1,male,18.0,1,0,108.9,C65,C
506,1,2,female,33.0,0,2,26.0,X,S
507,1,1,male,30.72664459161148,0,0,26.55,X,S
508,0,3,male,28.0,0,0,22.525,X,S
509,1,3,male,26.0,0,0,56.4958,X,S
510,1,3,male,29.0,0,0,7.75,X,Q
511,0,3,male,30.72664459161148,0,0,8.05,X,S
512,1,1,male,36.0,0,0,26.2875,E25,S
513,1,1,female,54.0,1,0,59.4,X,C
514,0,3,male,24.0,0,0,7.4958,X,S
515,0,1,male,47.0,0,0,34.0208,D46,S
516,1,2,female,34.0,0,0,10.5,F33,S
517,0,3,male,30.72664459161148,0,0,24.15,X,Q
518,1,2,female,36.0,1,0,26.0,X,S
519,0,3,male,32.0,0,0,7.8958,X,S
520,1,1,female,30.0,0,0,93.5,B73,S
521,0,3,male,22.0,0,0,7.8958,X,S
522,0,3,male,30.72664459161148,0,0,7.225,X,C
523,1,1,female,44.0,0,1,57.9792,B18,C
524,0,3,male,30.72664459161148,0,0,7.2292,X,C
525,0,3,male,40.5,0,0,7.75,X,Q
526,1,2,female,50.0,0,0,10.5,X,S
527,0,1,male,30.72664459161148,0,0,221.7792,C95,S
528,0,3,male,39.0,0,0,7.925,X,S
529,0,2,male,23.0,2,1,11.5,X,S
530,1,2,female,2.0,1,1,26.0,X,S
531,0,3,male,30.72664459161148,0,0,7.2292,X,C
532,0,3,male,17.0,1,1,7.2292,X,C
533,1,3,female,27.915708812260537,0,2,22.3583,X,C
534,0,3,female,30.0,0,0,8.6625,X,S
535,1,2,female,7.0,0,2,26.25,X,S
536,0,1,male,45.0,0,0,26.55,B38,S
537,1,1,female,30.0,0,0,106.425,X,C
538,0,3,male,30.72664459161148,0,0,14.5,X,S
539,1,1,female,22.0,0,2,49.5,B39,C
540,1,1,female,36.0,0,2,71.0,B22,S
541,0,3,female,9.0,4,2,31.275,X,S
542,0,3,female,11.0,4,2,31.275,X,S
543,1,2,male,32.0,1,0,26.0,X,S
544,0,1,male,50.0,1,0,106.425,C86,C
545,0,1,male,64.0,0,0,26.0,X,S
546,1,2,female,19.0,1,0,26.0,X,S
547,1,2,male,30.72664459161148,0,0,13.8625,X,C
548,0,3,male,33.0,1,1,20.525,X,S
549,1,2,male,8.0,1,1,36.75,X,S
550,1,1,male,17.0,0,2,110.8833,C70,C
551,0,2,male,27.0,0,0,26.0,X,S
552,0,3,male,30.72664459161148,0,0,7.8292,X,Q
553,1,3,male,22.0,0,0,7.225,X,C
554,1,3,female,22.0,0,0,7.775,X,S
555,0,1,male,62.0,0,0,26.55,X,S
556,1,1,female,48.0,1,0,39.6,A16,C
557,0,1,male,30.72664459161148,0,0,227.525,X,C
558,1,1,female,39.0,1,1,79.65,E67,S
559,1,3,female,36.0,1,0,17.4,X,S
560,0,3,male,30.72664459161148,0,0,7.75,X,Q
561,0,3,male,40.0,0,0,7.8958,X,S
562,0,2,male,28.0,0,0,13.5,X,S
563,0,3,male,30.72664459161148,0,0,8.05,X,S
564,0,3,female,27.915708812260537,0,0,8.05,X,S
565,0,3,male,24.0,2,0,24.15,X,S
566,0,3,male,19.0,0,0,7.8958,X,S
567,0,3,female,29.0,0,4,21.075,X,S
568,0,3,male,30.72664459161148,0,0,7.2292,X,C
569,1,3,male,32.0,0,0,7.8542,X,S
570,1,2,male,62.0,0,0,10.5,X,S
571,1,1,female,53.0,2,0,51.4792,C101,S
572,1,1,male,36.0,0,0,26.3875,E25,S
573,1,3,female,27.915708812260537,0,0,7.75,X,Q
574,0,3,male,16.0,0,0,8.05,X,S
575,0,3,male,19.0,0,0,14.5,X,S
576,1,2,female,34.0,0,0,13.0,X,S
577,1,1,female,39.0,1,0,55.9,E44,S
578,0,3,female,27.915708812260537,1,0,14.4583,X,C
579,1,3,male,32.0,0,0,7.925,X,S
580,1,2,female,25.0,1,1,30.0,X,S
581,1,1,female,39.0,1,1,110.8833,C68,C
582,0,2,male,54.0,0,0,26.0,X,S
583,0,1,male,36.0,0,0,40.125,A10,C
584,0,3,male,30.72664459161148,0,0,8.7125,X,C
585,1,1,female,18.0,0,2,79.65,E68,S
586,0,2,male,47.0,0,0,15.0,X,S
587,1,1,male,60.0,1,1,79.2,B41,C
588,0,3,male,22.0,0,0,8.05,X,S
589,0,3,male,30.72664459161148,0,0,8.05,X,S
590,0,3,male,35.0,0,0,7.125,X,S
591,1,1,female,52.0,1,0,78.2667,D20,C
592,0,3,male,47.0,0,0,7.25,X,S
593,0,3,female,27.915708812260537,0,2,7.75,X,Q
594,0,2,male,37.0,1,0,26.0,X,S
595,0,3,male,36.0,1,1,24.15,X,S
596,1,2,female,27.915708812260537,0,0,33.0,X,S
597,0,3,male,49.0,0,0,0.0,X,S
598,0,3,male,30.72664459161148,0,0,7.225,X,C
599,1,1,male,49.0,1,0,56.9292,A20,C
600,1,2,female,24.0,2,1,27.0,X,S
601,0,3,male,30.72664459161148,0,0,7.8958,X,S
602,0,1,male,30.72664459161148,0,0,42.4,X,S
603,0,3,male,44.0,0,0,8.05,X,S
604,1,1,male,35.0,0,0,26.55,X,C
605,0,3,male,36.0,1,0,15.55,X,S
606,0,3,male,30.0,0,0,7.8958,X,S
607,1,1,male,27.0,0,0,30.5,X,S
608,1,2,female,22.0,1,2,41.5792,X,C
609,1,1,female,40.0,0,0,153.4625,C125,S
610,0,3,female,39.0,1,5,31.275,X,S
611,0,3,male,30.72664459161148,0,0,7.05,X,S
612,1,3,female,27.915708812260537,1,0,15.5,X,Q
613,0,3,male,30.72664459161148,0,0,7.75,X,Q
614,0,3,male,35.0,0,0,8.05,X,S
615,1,2,female,24.0,1,2,65.0,X,S
616,0,3,male,34.0,1,1,14.4,X,S
617,0,3,female,26.0,1,0,16.1,X,S
618,1,2,female,4.0,2,1,39.0,F4,S
619,0,2,male,26.0,0,0,10.5,X,S
620,0,3,male,27.0,1,0,14.4542,X,C
621,1,1,male,42.0,1,0,52.5542,D19,S
622,1,3,male,20.0,1,1,15.7417,X,C
623,0,3,male,21.0,0,0,7.8542,X,S
624,0,3,male,21.0,0,0,16.1,X,S
625,0,1,male,61.0,0,0,32.3208,D50,S
626,0,2,male,57.0,0,0,12.35,X,Q
627,1,1,female,21.0,0,0,77.9583,D9,S
628,0,3,male,26.0,0,0,7.8958,X,S
629,0,3,male,30.72664459161148,0,0,7.7333,X,Q
630,1,1,male,80.0,0,0,30.0,A23,S
631,0,3,male,51.0,0,0,7.0542,X,S
632,1,1,male,32.0,0,0,30.5,B50,C
633,0,1,male,30.72664459161148,0,0,0.0,X,S
634,0,3,female,9.0,3,2,27.9,X,S
635,1,2,female,28.0,0,0,13.0,X,S
636,0,3,male,32.0,0,0,7.925,X,S
637,0,2,male,31.0,1,1,26.25,X,S
638,0,3,female,41.0,0,5,39.6875,X,S
639,0,3,male,30.72664459161148,1,0,16.1,X,S
640,0,3,male,20.0,0,0,7.8542,X,S
641,1,1,female,24.0,0,0,69.3,B35,C
642,0,3,female,2.0,3,2,27.9,X,S
643,1,3,male,30.72664459161148,0,0,56.4958,X,S
644,1,3,female,0.75,2,1,19.2583,X,C
645,1,1,male,48.0,1,0,76.7292,D33,C
646,0,3,male,19.0,0,0,7.8958,X,S
647,1,1,male,56.0,0,0,35.5,A26,C
648,0,3,male,30.72664459161148,0,0,7.55,X,S
649,1,3,female,23.0,0,0,7.55,X,S
650,0,3,male,30.72664459161148,0,0,7.8958,X,S
651,1,2,female,18.0,0,1,23.0,X,S
652,0,3,male,21.0,0,0,8.4333,X,S
653,1,3,female,27.915708812260537,0,0,7.8292,X,Q
654,0,3,female,18.0,0,0,6.75,X,Q
655,0,2,male,24.0,2,0,73.5,X,S
656,0,3,male,30.72664459161148,0,0,7.8958,X,S
657,0,3,female,32.0,1,1,15.5,X,Q
658,0,2,male,23.0,0,0,13.0,X,S
659,0,1,male,58.0,0,2,113.275,D48,C
660,1,1,male,50.0,2,0,133.65,X,S
661,0,3,male,40.0,0,0,7.225,X,C
662,0,1,male,47.0,0,0,25.5875,E58,S
663,0,3,male,36.0,0,0,7.4958,X,S
664,1,3,male,20.0,1,0,7.925,X,S
665,0,2,male,32.0,2,0,73.5,X,S
666,0,2,male,25.0,0,0,13.0,X,S
667,0,3,male,30.72664459161148,0,0,7.775,X,S
668,0,3,male,43.0,0,0,8.05,X,S
669,1,1,female,27.915708812260537,1,0,52.0,C126,S
670,1,2,female,40.0,1,1,39.0,X,S
671,0,1,male,31.0,1,0,52.0,B71,S
672,0,2,male,70.0,0,0,10.5,X,S
673,1,2,male,31.0,0,0,13.0,X,S
674,0,2,male,30.72664459161148,0,0,0.0,X,S
675,0,3,male,18.0,0,0,7.775,X,S
676,0,3,male,24.5,0,0,8.05,X,S
677,1,3,female,18.0,0,0,9.8417,X,S
678,0,3,female,43.0,1,6,46.9,X,S
679,1,1,male,36.0,0,1,512.3292,B51 B53 B55,C
680,0,3,female,27.915708812260537,0,0,8.1375,X,Q
681,1,1,male,27.0,0,0,76.7292,D49,C
682,0,3,male,20.0,0,0,9.225,X,S
683,0,3,male,14.0,5,2,46.9,X,S
684,0,2,male,60.0,1,1,39.0,X,S
685,0,2,male,25.0,1,2,41.5792,X,C
686,0,3,male,14.0,4,1,39.6875,X,S
687,0,3,male,19.0,0,0,10.1708,X,S
688,0,3,male,18.0,0,0,7.7958,X,S
689,1,1,female,15.0,0,1,211.3375,B5,S
690,1,1,male,31.0,1,0,57.0,B20,S
691,1,3,female,4.0,0,1,13.4167,X,C
692,1,3,male,30.72664459161148,0,0,56.4958,X,S
693,0,3,male,25.0,0,0,7.225,X,C
694,0,1,male,60.0,0,0,26.55,X,S
695,0,2,male,52.0,0,0,13.5,X,S
696,0,3,male,44.0,0,0,8.05,X,S
697,1,3,female,27.915708812260537,0,0,7.7333,X,Q
698,0,1,male,49.0,1,1,110.8833,C68,C
699,0,3,male,42.0,0,0,7.65,F G63,S
700,1,1,female,18.0,1,0,227.525,C62 C64,C
701,1,1,male,35.0,0,0,26.2875,E24,S
702,0,3,female,18.0,0,1,14.4542,X,C
703,0,3,male,25.0,0,0,7.7417,X,Q
704,0,3,male,26.0,1,0,7.8542,X,S
705,0,2,male,39.0,0,0,26.0,X,S
706,1,2,female,45.0,0,0,13.5,X,S
707,1,1,male,42.0,0,0,26.2875,E24,S
708,1,1,female,22.0,0,0,151.55,X,S
709,1,3,male,30.72664459161148,1,1,15.2458,X,C
710,1,1,female,24.0,0,0,49.5042,C90,C
711,0,1,male,30.72664459161148,0,0,26.55,C124,S
712,1,1,male,48.0,1,0,52.0,C126,S
713,0,3,male,29.0,0,0,9.4833,X,S
714,0,2,male,52.0,0,0,13.0,X,S
715,0,3,male,19.0,0,0,7.65,F G73,S
716,1,1,female,38.0,0,0,227.525,C45,C
717,1,2,female,27.0,0,0,10.5,E101,S
718,0,3,male,30.72664459161148,0,0,15.5,X,Q
719,0,3,male,33.0,0,0,7.775,X,S
720,1,2,female,6.0,0,1,33.0,X,S
721,0,3,male,17.0,1,0,7.0542,X,S
722,0,2,male,34.0,0,0,13.0,X,S
723,0,2,male,50.0,0,0,13.0,X,S
724,1,1,male,27.0,1,0,53.1,E8,S
725,0,3,male,20.0,0,0,8.6625,X,S
726,1,2,female,30.0,3,0,21.0,X,S
727,1,3,female,27.915708812260537,0,0,7.7375,X,Q
728,0,2,male,25.0,1,0,26.0,X,S
729,0,3,female,25.0,1,0,7.925,X,S
730,1,1,female,29.0,0,0,211.3375,B5,S
731,0,3,male,11.0,0,0,18.7875,X,C
732,0,2,male,30.72664459161148,0,0,0.0,X,S
733,0,2,male,23.0,0,0,13.0,X,S
734,0,2,male,23.0,0,0,13.0,X,S
735,0,3,male,28.5,0,0,16.1,X,S
736,0,3,female,48.0,1,3,34.375,X,S
737,1,1,male,35.0,0,0,512.3292,B101,C
738,0,3,male,30.72664459161148,0,0,7.8958,X,S
739,0,3,male,30.72664459161148,0,0,7.8958,X,S
740,1,1,male,30.72664459161148,0,0,30.0,D45,S
741,0,1,male,36.0,1,0,78.85,C46,S
742,1,1,female,21.0,2,2,262.375,B57 B59 B63 B66,C
743,0,3,male,24.0,1,0,16.1,X,S
744,1,3,male,31.0,0,0,7.925,X,S
745,0,1,male,70.0,1,1,71.0,B22,S
746,0,3,male,16.0,1,1,20.25,X,S
747,1,2,female,30.0,0,0,13.0,X,S
748,0,1,male,19.0,1,0,53.1,D30,S
749,0,3,male,31.0,0,0,7.75,X,Q
750,1,2,female,4.0,1,1,23.0,X,S
751,1,3,male,6.0,0,1,12.475,E121,S
752,0,3,male,33.0,0,0,9.5,X,S
753,0,3,male,23.0,0,0,7.8958,X,S
754,1,2,female,48.0,1,2,65.0,X,S
755,1,2,male,0.67,1,1,14.5,X,S
756,0,3,male,28.0,0,0,7.7958,X,S
757,0,2,male,18.0,0,0,11.5,X,S
758,0,3,male,34.0,0,0,8.05,X,S
759,1,1,female,33.0,0,0,86.5,B77,S
760,0,3,male,30.72664459161148,0,0,14.5,X,S
761,0,3,male,41.0,0,0,7.125,X,S
762,1,3,male,20.0,0,0,7.2292,X,C
763,1,1,female,36.0,1,2,120.0,B96 B98,S
764,0,3,male,16.0,0,0,7.775,X,S
765,1,1,female,51.0,1,0,77.9583,D11,S
766,0,1,male,30.72664459161148,0,0,39.6,X,C
767,0,3,female,30.5,0,0,7.75,X,Q
768,0,3,male,30.72664459161148,1,0,24.15,X,Q
769,0,3,male,32.0,0,0,8.3625,X,S
770,0,3,male,24.0,0,0,9.5,X,S
771,0,3,male,48.0,0,0,7.8542,X,S
772,0,2,female,57.0,0,0,10.5,E77,S
773,0,3,male,30.72664459161148,0,0,7.225,X,C
774,1,2,female,54.0,1,3,23.0,X,S
775,0,3,male,18.0,0,0,7.75,X,S
776,0,3,male,30.72664459161148,0,0,7.75,F38,Q
777,1,3,female,5.0,0,0,12.475,X,S
778,0,3,male,30.72664459161148,0,0,7.7375,X,Q
779,1,1,female,43.0,0,1,211.3375,B3,S
780,1,3,female,13.0,0,0,7.2292,X,C
781,1,1,female,17.0,1,0,57.0,B20,S
782,0,1,male,29.0,0,0,30.0,D6,S
783,0,3,male,30.72664459161148,1,2,23.45,X,S
784,0,3,male,25.0,0,0,7.05,X,S
785,0,3,male,25.0,0,0,7.25,X,S
786,1,3,female,18.0,0,0,7.4958,X,S
787,0,3,male,8.0,4,1,29.125,X,Q
788,1,3,male,1.0,1,2,20.575,X,S
789,0,1,male,46.0,0,0,79.2,B82 B84,C
790,0,3,male,30.72664459161148,0,0,7.75,X,Q
791,0,2,male,16.0,0,0,26.0,X,S
792,0,3,female,27.915708812260537,8,2,69.55,X,S
793,0,1,male,30.72664459161148,0,0,30.6958,X,C
794,0,3,male,25.0,0,0,7.8958,X,S
795,0,2,male,39.0,0,0,13.0,X,S
796,1,1,female,49.0,0,0,25.9292,D17,S
797,1,3,female,31.0,0,0,8.6833,X,S
798,0,3,male,30.0,0,0,7.2292,X,C
799,0,3,female,30.0,1,1,24.15,X,S
800,0,2,male,34.0,0,0,13.0,X,S
801,1,2,female,31.0,1,1,26.25,X,S
802,1,1,male,11.0,1,2,120.0,B96 B98,S
803,1,3,male,0.42,0,1,8.5167,X,C
804,1,3,male,27.0,0,0,6.975,X,S
805,0,3,male,31.0,0,0,7.775,X,S
806,0,1,male,39.0,0,0,0.0,A36,S
807,0,3,female,18.0,0,0,7.775,X,S
808,0,2,male,39.0,0,0,13.0,X,S
809,1,1,female,33.0,1,0,53.1,E8,S
810,0,3,male,26.0,0,0,7.8875,X,S
811,0,3,male,39.0,0,0,24.15,X,S
812,0,2,male,35.0,0,0,10.5,X,S
813,0,3,female,6.0,4,2,31.275,X,S
814,0,3,male,30.5,0,0,8.05,X,S
815,0,1,male,30.72664459161148,0,0,0.0,B102,S
816,0,3,female,23.0,0,0,7.925,X,S
817,0,2,male,31.0,1,1,37.0042,X,C
818,0,3,male,43.0,0,0,6.45,X,S
819,0,3,male,10.0,3,2,27.9,X,S
820,1,1,female,52.0,1,1,93.5,B69,S
821,1,3,male,27.0,0,0,8.6625,X,S
822,0,1,male,38.0,0,0,0.0,X,S
823,1,3,female,27.0,0,1,12.475,E121,S
824,0,3,male,2.0,4,1,39.6875,X,S
825,0,3,male,30.72664459161148,0,0,6.95,X,Q
826,0,3,male,30.72664459161148,0,0,56.4958,X,S
827,1,2,male,1.0,0,2,37.0042,X,C
828,1,3,male,30.72664459161148,0,0,7.75,X,Q
829,1,1,female,62.0,0,0,80.0,B28,S
830,1,3,female,15.0,1,0,14.4542,X,C
831,1,2,male,0.83,1,1,18.75,X,S
832,0,3,male,30.72664459161148,0,0,7.2292,X,C
833,0,3,male,23.0,0,0,7.8542,X,S
834,0,3,male,18.0,0,0,8.3,X,S
835,1,1,female,39.0,1,1,83.1583,E49,C
836,0,3,male,21.0,0,0,8.6625,X,S
837,0,3,male,30.72664459161148,0,0,8.05,X,S
838,1,3,male,32.0,0,0,56.4958,X,S
839,1,1,male,30.72664459161148,0,0,29.7,C47,C
840,0,3,male,20.0,0,0,7.925,X,S
841,0,2,male,16.0,0,0,10.5,X,S
842,1,1,female,30.0,0,0,31.0,X,C
843,0,3,male,34.5,0,0,6.4375,X,C
844,0,3,male,17.0,0,0,8.6625,X,S
845,0,3,male,42.0,0,0,7.55,X,S
846,0,3,male,30.72664459161148,8,2,69.55,X,S
847,0,3,male,35.0,0,0,7.8958,X,C
848,0,2,male,28.0,0,1,33.0,X,S
849,1,1,female,27.915708812260537,1,0,89.1042,C92,C
850,0,3,male,4.0,4,2,31.275,X,S
851,0,3,male,74.0,0,0,7.775,X,S
852,0,3,female,9.0,1,1,15.2458,X,C
853,1,1,female,16.0,0,1,39.4,D28,S
854,0,2,female,44.0,1,0,26.0,X,S
855,1,3,female,18.0,0,1,9.35,X,S
856,1,1,female,45.0,1,1,164.8667,X,S
857,1,1,male,51.0,0,0,26.55,E17,S
858,1,3,female,24.0,0,3,19.2583,X,C
859,0,3,male,30.72664459161148,0,0,7.2292,X,C
860,0,3,male,41.0,2,0,14.1083,X,S
861,0,2,male,21.0,1,0,11.5,X,S
862,1,1,female,48.0,0,0,25.9292,D17,S
863,0,3,female,27.915708812260537,8,2,69.55,X,S
864,0,2,male,24.0,0,0,13.0,X,S
865,1,2,female,42.0,0,0,13.0,X,S
866,1,2,female,27.0,1,0,13.8583,X,C
867,0,1,male,31.0,0,0,50.4958,A24,S
868,0,3,male,30.72664459161148,0,0,9.5,X,S
869,1,3,male,4.0,1,1,11.1333,X,S
870,0,3,male,26.0,0,0,7.8958,X,S
871,1,1,female,47.0,1,1,52.5542,D35,S
872,0,1,male,33.0,0,0,5.0,B51 B53 B55,S
873,0,3,male,47.0,0,0,9.0,X,S
874,1,2,female,28.0,1,0,24.0,X,C
875,1,3,female,15.0,0,0,7.225,X,C
876,0,3,male,20.0,0,0,9.8458,X,S
877,0,3,male,19.0,0,0,7.8958,X,S
878,0,3,male,30.72664459161148,0,0,7.8958,X,S
879,1,1,female,56.0,0,1,83.1583,C50,C
880,1,2,female,25.0,0,1,26.0,X,S
881,0,3,male,33.0,0,0,7.8958,X,S
882,0,3,female,22.0,0,0,10.5167,X,S
883,0,2,male,28.0,0,0,10.5,X,S
884,0,3,male,25.0,0,0,7.05,X,S
885,0,3,female,39.0,0,5,29.125,X,Q
886,0,2,male,27.0,0,0,13.0,X,S
887,1,1,female,19.0,0,0,30.0,B42,S
888,0,3,female,27.915708812260537,1,2,23.45,X,S
889,1,1,male,26.0,0,0,30.0,C148,C
890,0,3,male,32.0,0,0,7.75,X,Q
